verifying_data_package,正在校验数据包,Verifying data package,,,,,,,,,,,,,,,,,
device_auto_restart,@num设备自动重启,Rebooting in @num s...,,,,,,,,,,,,,,,,,
update,更新,Update,,,,,,,,,,,,,,,,,
complete,完成,Finish,,,,,,,,,,,,,,,,,
back,返回,Back,,,,,,,,,,,,,,,,,
start_record,开始录音,Start Recording,,,,,,,,,,,,,,,,,
import_audio,导入音频,Import Audio,,,,,,,,,,,,,,,,,
record_audio_content,记录您的语音内容,Record your voice content,,,,,,,,,,,,,,,,,
upload_audio,从本地选择音频上传,Select and upload audio from local storage,,,,,,,,,,,,,,,,,
bluetooth_not_connected,蓝牙未连接,Bluetooth not connected,,,,,,,,,,,,,,,,,
time,时间,Time,,,,,,,,,,,,,,,,,
transcription_time,转写时长,Transcription duration,,,,,,,,,,,,,,,,,
transcription_time_tips,会议纪要算力数+思维导图算力数,Meeting minutes computing power+mind map computing power,,,,,,,,,,,,,,,,,
computing_power_duration,算力时长,Computing power duration,,,,,,,,,,,,,,,,,
import_file,导入文件,Import Files,,,,,,,,,,,,,,,,,
export_file,导出文件,Export Files,,,,,,,,,,,,,,,,,
exporting_file,正在导出文件...,Exporting file ..,,,,,,,,,,,,,,,,,
no_exportable_files,暂无可导出的文件,There are currently no files available for export,,,,,,,,,,,,,,,,,
user_cancel_export,用户取消导出,User cancels export,,,,,,,,,,,,,,,,,
export_failed_retry,导出失败，请稍后重试,"Export failed, please try again later",,,,,,,,,,,,,,,,,
import_success,导入成功，已导入@num文件,"Import successful, @ num file has been imported",,,,,,,,,,,,,,,,,
import_failed_exists,导入失败，文件已存在,"Import failed, file already exists",,,,,,,,,,,,,,,,,
select_file_failed,选择文件失败,File selection failed,,,,,,,,,,,,,,,,,
export_complete,导出完成,Export completed,,,,,,,,,,,,,,,,,
import_export_guide,"点击底部导航栏""我的""，选择导入以及导出全部文件","Tap ‘My’ in the bottom menu, then select ‘Import’ or ‘Export All Files",,,,,,,,,,,,,,,,,
export_file_guide,如想要文件在其他程序及设备显示，可将文件全部导出。,"To access files on other apps/devices, export all files.",,,,,,,,,,,,,,,,,
import_file_guide,如账号更换新设备，可从其他APP应用程序，导入之前设备中的文件，即可在新设备拥有之前文件。,"If switching to a new device, import files from your previous device via other apps to retain them.",,,,,,,,,,,,,,,,,
select_audio_file,选择音频文件,选择音频文件,,,,,,,,,,,,,,,,,
supported_audio_formats,请选择支持的音频文件格式（opus/wav/mp3/m4a/aac）,Please select the supported audio file format (opus/wav/mp3/m4a/aac),,,,,,,,,,,,,,,,,
cannot_access_file,无法访问选中的文件,Unable to access the selected file,,,,,,,,,,,,,,,,,
audio_duration_limit,导入的音频时长不能超过@limited小时,The duration of imported audio cannot exceed @ limited hours,,,,,,,,,,,,,,,,,
audio_imported,音频文件已导入并添加到列表,The audio file has been imported and added to the list,,,,,,,,,,,,,,,,,
segment_num,分段@num,分段@num,,,,,,,,,,,,,,,,,
ignore_segment,转写总结时忽略此段,Exclude from transcription & summary,,,,,,,,,,,,,,,,,
import_file_text,从手机其它应用程序导入到 Echo MEMO APP 中,Import from other mobile apps to EchoMEMO APP,,,,,,,,,,,,,,,,,
export_file_text,将 Echo MEMO APP中全部文件，导出到手机其他应用程序中,Export all files from EchoMEMO APP to other mobile apps,,,,,,,,,,,,,,,,,
transcription,转写,Transcribe,,,,,,,,,,,,,,,,,
summary,总结,Summary,,,,,,,,,,,,,,,,,
mind_map,思维导图,Mind Map,,,,,,,,,,,,,,,,,
generate_now,立即生成,Generate Now,,,,,,,,,,,,,,,,,
generate_repeat,重新生成,Regenerate,,,,,,,,,,,,,,,,,
select_template,选择模板,Select Template,,,,,,,,,,,,,,,,,
view_all,查看全部,View All,,,,,,,,,,,,,,,,,
distinguish_speakers,区分说话人,Speaker Separation,,,,,,,,,,,,,,,,,
ai_model,AI模型,AI Model,,,,,,,,,,,,,,,,,
cancel,取消,Cancel,,,,,,,,,,,,,,,,,
confirm,确认,Confirm,,,,,,,,,,,,,,,,,
select_language,录音语言,Recording Language,,,,,,,,,,,,,,,,,
select_summary_template,选择总结模板,Select Summary Template,,,,,,,,,,,,,,,,,
info_category,信息记录类,Information recording category,,,,,,,,,,,,,,,,,
data_category,数据分析类,Data analysis category,,,,,,,,,,,,,,,,,
tools_category,工具模板类,Tool Template Class,,,,,,,,,,,,,,,,,
info_scene_1,会议纪要场景,Meeting minutes scene,,,,,,,,,,,,,,,,,
info_scene_1_tips,精准记录会议内容,Accurately record meeting content,,,,,,,,,,,,,,,,,
info_scene_2,面试纪要场景,Interview Summary Scene,,,,,,,,,,,,,,,,,
info_scene_2_tips,面试过程详细记录,Detailed Record of Interview Process,,,,,,,,,,,,,,,,,
info_scene_3,电话咨询场景,Telephone consultation scenario,,,,,,,,,,,,,,,,,
info_scene_3_tips,高效沟通提升效率,Efficient communication enhances efficiency,,,,,,,,,,,,,,,,,
info_scene_4,电话讨论,Phone discussion,,,,,,,,,,,,,,,,,
info_scene_4_tips,达成共识减少文案,Reaching consensus to reduce copywriting,,,,,,,,,,,,,,,,,
info_scene_5,讲座培训笔记,Lecture and Training Notes,,,,,,,,,,,,,,,,,
info_scene_5_tips,总结技巧提升能力,Summarize skills and enhance abilities,,,,,,,,,,,,,,,,,
info_scene_6,会议笔记,Meeting notes,,,,,,,,,,,,,,,,,
info_scene_6_tips,记录要点便捷回顾,Record key points for convenient review,,,,,,,,,,,,,,,,,
info_scene_7,演讲笔记,Speech notes,,,,,,,,,,,,,,,,,
info_scene_7_tips,锻炼流畅表达思路,Exercise fluent expression of ideas,,,,,,,,,,,,,,,,,
info_scene_8,市场分析场景,Market analysis scenario,,,,,,,,,,,,,,,,,
info_scene_8_tips,洞察趋势掌握动态,Insight into trends and grasp dynamics,,,,,,,,,,,,,,,,,
info_scene_9,培训场景,Training scenario,,,,,,,,,,,,,,,,,
info_scene_9_tips,规范过程提升技能,Standardize processes to enhance skills,,,,,,,,,,,,,,,,,
info_scene_10,商务谈话场景,Business conversation scenario,,,,,,,,,,,,,,,,,
info_scene_10_tips,建立合作对话关系,Establish a cooperative dialogue relationship,,,,,,,,,,,,,,,,,
select_this_template,选择这个模板,Select this template,,,,,,,,,,,,,,,,,
waiting_generate,等待生成,Waiting for generation,,,,,,,,,,,,,,,,,
uploading,正在上传,Uploading...,,,,,,,,,,,,,,,,,
transcribing,正在转写,Transcribing...,,,,,,,,,,,,,,,,,
generating,正在生成,Generating...,,,,,,,,,,,,,,,,,
encoding,正在转码,Transcoding...,,,,,,,,,,,,,,,,,
please_wait,请耐心等待,Please be patient and wait,,,,,,,,,,,,,,,,,
upload_failed_tips,上传失败,​​Upload Failed​​,,,,,,,,,,,,,,,,,
transcribe_failed_tips,转写失败,Transcription Failed,,,,,,,,,,,,,,,,,
generate_failed_tips,生成失败,Generation Failed​,,,,,,,,,,,,,,,,,
transcribe_failed,文件转写生成失败，请点击重新生成,Transcription failed. Tap to retry.,,,,,,,,,,,,,,,,,
summary_failed,总结生成失败，请点击重新生成,Summary generation failed. Tap to retry.,,,,,,,,,,,,,,,,,
upload_failed,文件上传失败，请点击重新生成,File upload failed. Please tap to retry.,,,,,,,,,,,,,,,,,
mind_map_failed,思维导图生成失败，请点击重新生成,Mind map generation failed. Tap to regenerate.,,,,,,,,,,,,,,,,,
in_queue,"已加入队列,将在其他文件完成后自动开始",Intelligent agents will immediately work towards your goal through intelligent computing,,,,,,,,,,,,,,,,,
generating_notice,"生成过程约几分钟,完成后将自动显示结果,您不必一直在此等待。","The generation process takes about a few minutes, and the results will be automatically displayed after completion. You don't have to wait here all the time.",,,,,,,,,,,,,,,,,
transcribing_notice,"转写过程约几分钟,完成后将自动显示结果,您不必一直在此等待。","The transcription process takes a few minutes, and once completed, the result will be automatically displayed. You don't have to wait here all the time.",,,,,,,,,,,,,,,,,
audio_segment_list,音频分段列表,Audio Segment List,,,,,,,,,,,,,,,,,
keep_one_segment,至少需要保留一个未选中的段落,At least one unselected paragraph needs to be retained,,,,,,,,,,,,,,,,,
ok,确定,Confirm,,,,,,,,,,,,,,,,,
selected,已选择,Selected,,,,,,,,,,,,,,,,,
delete,删除,Delete,,,,,,,,,,,,,,,,,
hide,隐藏,Hide,,,,,,,,,,,,,,,,,
unhide,取消隐藏,unhide,,,,,,,,,,,,,,,,,
delete_file_confirm,是否要删除该文件,Delete this file?  ,,,,,,,,,,,,,,,,,
confirm_delete,确认删除,Confirm Deletion,,,,,,,,,,,,,,,,,
no_data,暂无数据,No data available at the moment,,,,,,,,,,,,,,,,,
email_login,邮箱登录,Email Login,,,,,,,,,,,,,,,,,
email_account,邮箱账号,Email Account,,,,,,,,,,,,,,,,,
password,密码,Password,,,,,,,,,,,,,,,,,
login,登录,Login,,,,,,,,,,,,,,,,,
register,注册,Register,,,,,,,,,,,,,,,,,
forgot_password,忘记密码？,Forgot password?,,,,,,,,,,,,,,,,,
enter_email,请输入您的邮箱账号,Please enter your email account,,,,,,,,,,,,,,,,,
enter_password,请输入您的6-12密码,Please enter your 6-12 character password,,,,,,,,,,,,,,,,,
change_password,修改密码,Register an Account,,,,,,,,,,,,,,,,,
enter_new_password_again,请再次输入新密码,Please enter the new password again,,,,,,,,,,,,,,,,,
verification_code,验证码,Verification Code,,,,,,,,,,,,,,,,,
enter_verification_code,请输入验证码,Please enter your verification code,,,,,,,,,,,,,,,,,
get_verification_code,获取验证码,Send  Code,,,,,,,,,,,,,,,,,
resend_verification_code_countdown,重新获取（@seconds）,Resend (30s),,,,,,,,,,,,,,,,,
go_back,返回,Back,,,,,,,,,,,,,,,,,
login_page,登录页面,Login Page,,,,,,,,,,,,,,,,,
email_format_error,请输入正确的邮箱格式,Please enter the correct email format,,,,,,,,,,,,,,,,,
email_no_spaces,邮箱不能包含空格,Email cannot contain spaces,,,,,,,,,,,,,,,,,
password_no_spaces,密码不能包含空格,Password cannot contain spaces,,,,,,,,,,,,,,,,,
password_length_error,请输入6-12位密码（不包含空格）,Please enter a password of 6-12 characters (excluding spaces),,,,,,,,,,,,,,,,,
email_format_incorrect,邮箱账号不存在，请重新输入,Account not found. Please try again.,,,,,,,,,,,,,,,,,
email_not_registered,该邮箱已被注册，请重新输入,This email is already registered，Please try another email,,,,,,,,,,,,,,,,,
wrong_password,密码不正确，请重新输入,"The password is incorrect, please re-enter",,,,,,,,,,,,,,,,,
server_error,服务器错误,Server error,,,,,,,,,,,,,,,,,
verification_code_6_digits,验证码错误，请重新输入,Invalid code. Try again.,,,,,,,,,,,,,,,,,
already_have_account,已有账号,Already have an account,,,,,,,,,,,,,,,,,
go_login,去登录,Log in,,,,,,,,,,,,,,,,,
verification_code_sent,验证码发送成功,Verification code sent successfully,,,,,,,,,,,,,,,,,
email_already_registered,邮箱已被注册,Email already registered,,,,,,,,,,,,,,,,,
verification_code_incorrect,验证码不正确,The verification code is incorrect,,,,,,,,,,,,,,,,,
password_changed_success,密码修改成功,Password Changed Successfully,,,,,,,,,,,,,,,,,
return_login_page,请返回登录页面，进行登录,Return to the login page to sign in,,,,,,,,,,,,,,,,,
register_success,注册成功,Registration Successful,,,,,,,,,,,,,,,,,
change_nickname,修改昵称,Change name,,,,,,,,,,,,,,,,,
save,保存,save,,,,,,,,,,,,,,,,,
enter_new_nickname,请输入新昵称,Please enter a new name,,,,,,,,,,,,,,,,,
account_profile,账号和资料,Account and Information,,,,,,,,,,,,,,,,,
nickname,昵称,name,,,,,,,,,,,,,,,,,
manage_login_methods,管理我的登录方式,Manage my login method,,,,,,,,,,,,,,,,,
device_info,基本信息,Basic information,,,,,,,,,,,,,,,,,
battery_level,电池电量,Battery Level,,,,,,,,,,,,,,,,,
recording_mode,录音模式,Recording Mode,,,,,,,,,,,,,,,,,
general_info,通用信息,general information,,,,,,,,,,,,,,,,,
device_name,设备名称,Equipment Name,,,,,,,,,,,,,,,,,
serial_number,序列号,Product key,,,,,,,,,,,,,,,,,
storage_space,存储空间,Storage Space,,,,,,,,,,,,,,,,,
firmware_update,固件更新,Firmware Updates,,,,,,,,,,,,,,,,,
auto_shutdown,空闲自动关机,Idle automatic shutdown,,,,,,,,,,,,,,,,,
disconnect,断开连接,Disconnect,,,,,,,,,,,,,,,,,
unbind_device,解绑设备,Unbind device,,,,,,,,,,,,,,,,,
unbind_device_confirm,确定要解绑设备吗？解绑设备会删除服务器和本地数据,Are you sure you want to unbind the device? Unbinding the device will delete the server and local data,,,,,,,,,,,,,,,,,
device_unbound_success,设备解绑成功,Device unbinding successful,,,,,,,,,,,,,,,,,
device_unbound_failed,设备解绑失败,Device unbinding failed,,,,,,,,,,,,,,,,,
storage_usage,@usedGB已用/@totalGB,@Used GB/@ total GB,,,,,,,,,,,,,,,,,
version_update,@version更新,@Version update,,,,,,,,,,,,,,,,,
my_echo_memo_device,我的 Echo Memo 设备,My Echo Memo device,,,,,,,,,,,,,,,,,
echo_memo_device,Echo Memo 设备,Echo Memo device,,,,,,,,,,,,,,,,,
logout,退出登录,Log Out,,,,,,,,,,,,,,,,,
delete_account,删除账号,Delete Account,,,,,,,,,,,,,,,,,
warning,警告,Warning lamp,,,,,,,,,,,,,,,,,
account_delete_warning,你的账号信息和所有文件将被永久删除。,Your account information and all files will be permanently deleted.,,,,,,,,,,,,,,,,,
view_more,查看更多,See more,,,,,,,,,,,,,,,,,
battery_medium,中等电量,Medium power consumption,,,,,,,,,,,,,,,,,
battery_full,满电,Fully charged,,,,,,,,,,,,,,,,,
battery_high,高电量,High Battery,,,,,,,,,,,,,,,,,
battery_low,低电量,Low Battery,,,,,,,,,,,,,,,,,
need_charging,需要充电,Need to charge,,,,,,,,,,,,,,,,,
